x	y	clusters
0.13492160101	-21.6815760003	0
0.633568741096	-20.838488839	0
1.22980361604	-5.86550924696	4
-5.19904111609	-8.55228849193	1
-7.28374219898	17.8827144291	8
15.6361506228	-11.9517385285	0
1.39140711963	-10.4897382776	4
7.21214048912	-11.7682436842	0
-17.3563280252	-6.8574842392	2
-18.1978383016	15.0274765968	8
-10.4634571537	2.70536453008	5
13.6223545137	1.24541790089	0
-1.91256168528	-7.36368277331	1
-19.1106185899	12.53147701	8
-8.01377464563	-5.63259370016	1
1.59992367522	-2.78003482603	4
-3.90977967769	-1.72891223195	4
11.2421917616	3.68043380962	0
-21.1607016281	16.3118811727	8
3.94750579785	-1.45506668016	4
-7.47445456894	20.8436372235	5
-0.399350264169	4.09140922436	4
-14.7825943304	6.79260035166	4
6.61599600805	19.0610881505	5
13.2865326253	-2.33068322212	0
15.1114264364	-3.44692707839	0
17.0654976472	-10.2511066027	0
19.6749714337	-9.16292248563	9
14.7934393119	-7.41785210561	0
-0.58940608965	-4.9029937397	4
-13.7661186713	-4.0471523637	2
-21.4501696979	8.36579951879	8
-3.26599291683	11.6241396837	5
-18.0559653127	14.9941423281	8
-14.1398009668	-4.45510297867	2
-12.7422646066	15.8557829987	3
8.92622061764	2.07811840697	0
-18.1634069366	15.2671028824	8
-17.3395087813	-4.08158463853	2
-19.8725213565	12.7837568522	8
-1.92264546067	-7.35984862496	1
-1.83392104037	-0.759295899903	4
12.5277995116	-6.23277655697	0
-21.1737809277	15.399237023	8
-25.6654661081	12.536581577	3
-25.2442785674	13.7190757691	3
-14.1554358521	6.33611123511	4
-14.5112496212	5.12107802632	4
18.7422476916	-7.44899065683	9
17.0854811091	-10.3087447789	9
-1.95850560436	5.74275000465	4
-14.618088697	-4.3697867157	2
11.6512937499	-6.23570773446	0
16.4014112855	1.26522531526	7
11.8627893147	-6.07220734986	0
10.7134236451	-0.519407943724	0
16.5207548702	-19.8372948968	6
0.0423916545848	6.14430228724	4
2.09867770237	-3.72237886694	4
-6.47647026684	6.34105314675	4
-17.834535841	15.0860054567	8
-2.03803284525	1.7412620965	4
-1.67842966914	6.79301728112	4
5.23960407346	-2.61686682437	0
21.2361659955	-2.26195523993	7
-18.5534843752	16.9608658769	8
-11.9862247713	-6.8637461761	2
-12.5043518425	17.6753361726	3
7.74871712053	4.25983827239	0
-4.35949561645	1.76885191904	4
-20.1413959705	16.2062974345	8
3.02805102507	2.55307909734	4
-7.73360258189	3.14402607888	5
2.46306605175	4.25828032746	4
-8.98050539592	15.5662188285	3
3.59539301835	-14.3401093711	0
6.645020288	19.5013316182	5
-15.1043192005	8.92052958865	8
-19.1580734816	16.4690082886	8
10.4743951333	1.10144483425	0
-5.99739558684	12.7648382465	5
-7.16808154837	-6.50393752588	1
13.8933258252	-5.06351104697	0
0.574659970783	14.2919385128	5
4.65131022512	6.35099137348	4
0.0562643809664	-20.7422044285	0
16.5835381774	-16.1381644044	0
4.85872577296	-12.4749248404	0
-5.88289511678	8.82457267678	4
-6.23434071478	-5.9052471489	1
1.63314556638	-3.44390449496	4
-18.5931772516	8.97245293695	8
-2.60227725341	13.6674362502	5
-2.29138479069	14.7002290454	5
-3.38816169791	-7.03105403615	1
-6.12656955837	2.25183340222	4
18.0089714144	-7.97037663212	9
1.72126877993	-0.513406446912	4
-15.6697531651	2.08356049963	3
12.5108050944	-3.07034315439	0
-1.54586009763	-5.35824154574	1
5.6014600454	16.8805457374	5
-5.35254380609	-6.49051796512	1
-2.32507126322	4.31760597012	4
0.082198279737	1.449001652	4
-6.46586992278	-5.01910499069	1
-4.77508908291	-7.84604569432	1
6.42365334121	-0.690702754663	0
-1.67484355116	-11.0393781742	1
-18.6170622396	8.71431251684	8
-13.6136236173	6.2907621635	4
1.31349205179	2.46140527045	4
-8.96095224179	22.1206324695	5
13.9308104257	-1.77120809505	0
-10.2031056774	-3.81311586525	2
-11.3666106478	-7.75029767445	2
-6.40191838295	6.43677935399	4
-7.09945406028	-4.14948685019	1
0.271929653726	-20.5795635896	0
-14.7188971216	-9.39492890876	2
4.08647334732	4.00737769079	4
-3.7547669124	3.45382244563	4
-18.2648491519	13.6761696525	8
-18.5010329025	15.9780397528	8
-21.3883889104	6.36887138419	8
-23.0221343295	10.714020302	3
18.7700316271	-10.9085373837	9
17.4299527442	-7.70513838662	9
-21.150009029	15.5667201709	8
0.144386785575	6.04088731237	4
-4.15795033656	-0.607429900917	4
-3.4913043279	-0.758225441555	4
-3.66306607178	-8.8373106379	1
21.6079412251	1.87113670641	7
-10.6385480308	-3.2239464556	2
-12.4825542524	18.9773367025	3
1.66705478818	-2.50427994725	4
-0.368284124066	-1.39051161925	4
-24.6540876795	14.3268333641	3
-4.35102913601	1.03294515595	4
-14.2267025552	-7.88696205955	2
1.14771481906	13.2634916472	5
9.72707149404	0.686879083241	0
3.2555072133	18.2056972104	5
-7.98528652946	3.70401480157	5
-8.35073727243	3.33078608741	5
-25.6867481536	12.6252141176	3
20.3353987589	3.8277118616	7
0.0263182451993	-5.5932119259	4
1.09549532635	0.383892992232	4
18.9909094276	7.75598042431	7
20.7124474851	5.62766247021	7
21.1748932271	5.49363241721	7
19.0540837099	5.54607974173	7
20.6513714254	6.28653928477	7
1.51739029759	-0.343438735431	4
13.4760712228	1.31365685147	0
9.12118815218	-2.19162707704	0
-2.01549759442	14.7357636642	5
-7.88260908985	20.4996145976	5
-7.82369253698	20.4735516485	5
-14.8046980069	-9.51361145066	2
-24.6908712243	12.5596968651	3
16.4484256918	-16.2118783441	0
-13.055069244	-7.20908210794	2
-5.2961631025	-7.02668097358	1
18.416904555	3.46399169341	7
9.34145976076	-4.53926192716	0
-7.59889003549	-7.88656278647	1
-3.10617947135	-5.89255421939	1
-13.414397622	17.1935182228	3
-0.664794649676	15.1715908763	5
1.1579964917	13.2352926999	5
17.6833446321	-11.7423927208	0
-6.47966041286	7.08778350915	4
13.1361093525	-2.35059241873	0
-3.31001347177	-2.58411314123	4
-15.7032438159	6.13140112472	4
-10.3547195956	3.90344947026	5
0.0453630038792	-20.7760136505	0
-0.612385804951	-21.5696319396	0
0.104076952351	-21.2143581521	0
12.0937110797	-19.6466579675	0
-5.1846722704	-4.93302238692	1
5.67348987589	18.5111774829	5
8.03995844135	-6.56315493909	0
-2.62186847359	1.87729576551	4
19.8674130493	5.44179941385	7
19.2930406482	5.59695031688	7
-2.86179376131	-10.1445818705	1
-5.74706666053	-2.07069700979	4
-4.65634047498	3.34964796978	4
6.09268388214	2.72912136311	4
-1.81700219543	-9.45106370304	1
8.23435679201	-11.4486826237	0
20.2327442661	-14.0214199953	7
19.4978710335	5.19486850706	7
-0.419725992281	-19.7649689213	0
-15.3782449809	18.8123569056	3
-11.1497255815	-2.52469942752	2
-12.3640050307	-5.58572757556	2
-13.0682360344	-9.30120291803	2
-8.04570384877	2.81676488018	5
-4.60297252353	-1.78276507534	4
12.5866352038	-5.60377535026	0
10.3706722651	0.988728215604	0
-8.64116195963	3.29440967106	5
19.6708160623	-20.1894356783	6
-23.2027551368	15.7266936072	8
0.385256275194	-21.8697028004	0
0.242352077698	-21.3092842533	0
5.30804435781	-12.9688290837	0
-20.6278839482	16.1389393784	8
19.5665472575	5.88992776455	7
19.799126154	5.19820383831	7
-10.4830293351	3.12018242002	5
-16.0017967324	-7.05600564334	2
7.52587513837	-2.58209299797	0
-3.66774493149	5.13306018139	4
-3.63191456236	2.62162479109	4
-15.0934743057	-7.19861470761	2
-2.08778050819	-10.5602913332	1
-25.6319660789	12.5245611018	3
-16.7408493861	16.3253334327	8
3.11444083911	18.1648522011	5
-4.81764179209	-3.28445352331	4
-16.0613815033	9.45825224891	8
-2.21853489833	12.2761627715	5
6.41188986052	17.956104872	5
6.30091278055	17.4613171975	5
-16.5468592013	-6.65871889898	2
-16.71727607	-6.16691685548	2
-0.981549523758	15.0286477248	5
-10.4395130854	13.8592538821	3
-3.26044053262	1.61044322933	4
6.89007859418	-3.26970886564	0
-22.1278293828	6.41703412833	8
-10.9069915241	3.64729821946	5
0.702858907831	-21.0275424883	0
11.2261641384	-3.30609058028	0
-5.42889697985	-10.8180847567	1
19.2729496001	4.80067807945	7
-22.2105483228	6.62003172852	8
-13.1385819004	-4.49574612927	2
-17.5338460614	12.5129595661	8
-7.62727565915	-5.91946588588	1
14.6775705651	-4.07532539697	0
-6.50134550705	-9.27125891294	1
-2.08403157769	2.73635863485	4
-4.28402459571	3.32004740807	4
15.8292151885	0.488023536561	7
6.08154793425	18.2002770006	5
-5.4534233544	2.68993435013	4
17.8985662628	-15.5993374268	0
0.479035410499	-21.0143804112	0
-4.85203426024	-7.63037633031	1
-11.2106704845	3.56463502776	5
19.9582343411	5.51186389212	7
-10.5452863112	-3.49152175131	2
-4.37804562976	-8.9256490149	1
-17.6271694837	17.2467174127	8
-4.53065592871	-9.31936801775	1
-6.09800373558	-7.31143000619	1
-15.9768275301	-5.9604571224	2
-0.607087726614	1.53842612932	4
-2.13444292039	5.8205235381	4
4.53734263184	0.934128605486	4
-3.06390495649	3.11095358528	4
-5.65483974808	0.678986200846	4
12.2801986465	-5.82800848963	0
-16.1225218473	6.06638645399	4
8.88156727827	-0.111674767778	0
-9.81902610111	-4.37988211215	2
-23.0997065842	4.01986594622	8
-7.80684446877	6.2032619401	4
-14.0308156233	-4.99024154766	2
-0.925522522607	1.59968691278	4
-5.62836455706	1.58696254854	4
-19.6369463098	15.495126207	8
-21.4928922348	14.8564887674	8
-3.7070794092	3.63565104415	4
-5.87897575537	3.98445766178	4
-5.97529649884	4.15424260581	4
-15.0808091348	9.25542635751	8
-8.84943627342	22.2608192562	5
-14.7434889664	6.08316502339	4
6.04290957724	17.4493807264	5
12.5536773219	-4.79626011336	0
8.02020567822	5.59747479372	0
-10.0322311801	3.50243155089	5
-5.39713842909	-7.90122437919	1
-12.0760360856	19.042706741	3
-7.69357502864	6.35285910775	4
7.45729402183	1.38443209884	0
-4.23902283959	-5.82010690153	1
4.19905748015	-1.08966156321	4
3.48437188097	9.88414012132	4
-25.1629215347	14.0908787159	3
-17.9031280282	15.9448550999	8
-10.8343290236	11.8148474572	3
5.01344614467	-8.3657354439	0
8.84618457515	-1.48392941316	0
23.4357355509	0.923411168207	7
-5.1076431729	12.5645989943	5
7.50424801173	6.23913501145	0
-15.7306530168	2.02563003128	3
-0.186439100839	-21.2059338054	0
-9.37551893136	-11.6468818363	1
4.07707249033	0.884638952713	4
-4.96062036506	0.7793187808	4
-7.10483801318	-3.98437930291	1
10.9803499055	-20.1282942919	0
-1.00282120554	3.94336762468	4
22.1666758914	1.21015956844	7
16.3547470461	-13.458750678	0
-18.0681937576	14.7758649246	8
-3.87629660272	-7.54528873971	1
-18.4484554854	15.0976430274	8
-5.00341673278	-4.72789921423	1
4.70745602937	2.59310569847	4
4.03198930311	3.70088316974	4
-10.6952821292	-4.82624646425	2
-10.4511374198	2.86684386332	5
-1.33985082029	4.20114560333	4
-4.57906587548	-0.655704395803	4
-0.442684444155	-1.32332024733	4
0.677064557167	-2.21310928977	4
-21.6198399093	15.2781801321	8
17.3357422896	9.72765194208	7
9.43917628338	-2.44340845764	0
-14.3785550901	-7.72223275072	2
2.93432522492	-2.62875240942	4
-3.84527011357	11.9573166947	5
-11.7240461867	-5.01821022118	2
-13.9358973812	-6.13328690686	2
-6.47535640678	-6.8637976998	1
11.0541061202	0.747714494399	0
24.0189146009	0.792389061537	7
6.79515732964	18.4747083566	5
6.04440443263	18.5126787113	5
10.4631917993	3.95283335562	0
0.922136718206	-2.00876721294	4
-17.6220891378	20.1274901334	8
-4.14571738232	0.161244418067	4
5.39451219127	-3.27140315788	0
-7.3474361652	-3.65705071979	1
3.16237273832	-13.2262281542	0
-7.32833706464	-0.24248416429	4
-5.91075951248	8.94679704222	4
12.3891238182	-5.31662460985	0
-10.8295436891	-1.58874365626	2
2.68604332112	-2.61596218788	4
-8.95523923929	11.3573788622	3
-21.9057316764	16.8997543359	8
5.66900007716	-3.73640077458	0
14.1362294519	-16.3841779824	0
0.326840557049	12.7710074322	5
0.906658394248	13.3928616475	5
5.93398388844	18.2304845332	5
-9.02844234818	7.2192232228	4
-2.65904693794	-9.07686611907	1
-3.94343975447	-8.36968243344	1
-17.9476795418	16.7618349448	8
-6.63598615213	-8.94667190258	1
1.35485618124	14.2998934454	5
6.14004699339	17.7601833632	5
19.4723123651	-4.17077070304	0
-3.44067193224	11.6814974869	5
-12.431978123	-6.41863641358	2
-12.834827427	-7.37347028193	2
-15.7102781103	-8.82882564523	2
-3.90877447694	-11.7895918549	1
-14.3159637668	-6.75441097482	2
-11.3416602256	10.2051567149	3
-14.8771285976	-9.9793222349	2
-2.96732225816	-8.22351158294	1
-16.979373683	-6.84430488729	2
-13.2640167895	19.088643885	3
-20.0445622798	17.6917852437	8
-2.05170085662	14.6891308407	5
-4.67304545462	-1.29246120008	4
8.47277255705	7.55922651678	0
-1.66034880598	-10.6705315959	1
-0.904480299649	-19.0018302836	0
-5.9743027031	-7.82813418379	1
-9.6503819051	11.1973866326	3
-10.3006094974	3.5992557822	5
-14.5566292254	5.27337106538	4
-9.61044744179	20.404141936	8
-22.5907590239	6.14246343758	8
12.3722556937	-5.14228986047	0
-4.6744332061	-7.72651928836	1
5.60581442327	-6.15508053809	0
17.0863955146	-1.05332607412	7
17.4481941036	2.65537686045	7
7.39758296496	17.6472359911	5
-9.69382758914	19.7798864867	8
-19.2210780839	16.5315173881	8
13.3899297627	-8.08099770448	0
12.3693185118	-5.08195431399	0
21.2195260501	-2.33254098755	0
14.1438899366	5.89649573601	7
-7.80088250753	15.1628763557	3
17.5042293022	2.71072686783	7
16.2580741003	2.52879543073	7
15.9949641953	4.4842858986	7
17.5121918595	2.22586436048	7
16.4036847206	3.53492405493	7
-14.5044246252	18.1352981453	3
-14.8058317216	-5.78889630618	2
-12.3871598481	18.2782406345	3
16.6999742484	0.267641464197	7
-12.9257186592	11.5631691359	3
-7.92700984372	13.5995392022	3
3.54680865581	-14.3757043295	0
0.178418169011	2.42180001047	4
3.80207584313	19.4525194948	5
-5.36881301278	-9.21123196261	1
-5.19405686298	-16.0701606264	0
-18.9656697178	17.716471986	8
-13.0618531479	-5.36850682854	2
16.6110040681	0.784975370088	7
16.0313700079	4.61980519735	7
-6.34102115639	-10.4772611986	1
15.753397733	-0.0600591542343	7
