x	y	clusters
16.5684881232	3.27022376572	7
-2.3691095994	-11.7949375675	1
-12.3451392206	12.2766338029	3
7.20647042565	-11.8100039837	0
-3.89609866281	1.97243726487	4
-8.36476186621	20.1005639219	8
12.2073194732	-20.3140790109	0
-10.930214905	-5.83686762532	2
15.9713647877	7.54872171918	7
-24.7549213042	14.7790001442	3
-18.7260839951	9.95233281373	8
-3.22424605564	1.97964597129	4
0.0606074411627	2.56572737045	4
9.54246752079	8.46556264999	0
1.78298843455	1.6165062843	4
9.62447789699	8.21633501783	0
4.34129387853	-2.28038810144	4
-5.49308413829	-1.12968247627	4
-8.26195909373	21.1277163821	5
6.13166662224	6.95616497637	0
8.74751994331	1.03515421404	0
17.0273695442	-4.84053172317	0
18.2564976457	-8.02796663036	9
6.57875986362	9.64062876687	0
6.54444661561	9.56595911831	0
4.55257458605	15.5275232523	5
2.47049492285	17.748456811	5
11.2038742075	-5.94927313519	0
-3.31966484631	-6.12217942984	1
22.1268782416	-6.16896988539	9
12.0008977345	-13.1674683774	0
-5.16559951618	-15.8595979962	0
1.05047264382	13.3434579429	5
5.18908073046	19.2923711665	5
-1.0466095109	5.22911235549	4
-14.2893935548	-2.47550039953	2
0.923529817495	-2.10929355861	4
0.32881307383	-3.1282224856	4
-14.4069008996	18.159707759	3
-2.82269798341	-10.0387460438	1
23.8840488442	-7.38400226288	9
16.9580643709	-4.81297738254	0
24.3327132914	-6.94106131802	9
3.01279960298	-2.90801707361	4
23.7404935755	-8.91247719759	9
19.2995519376	-4.19516294276	0
-22.1754319668	6.34014266146	8
22.805639347	-9.58833531099	9
15.1059539799	-3.47785650793	0
-15.1282495945	7.89782356166	8
9.89112700708	-0.739261566401	0
5.43165565227	-23.523951611	0
7.27857917414	-17.2540015481	0
6.67653239647	16.4848645851	5
5.70819946621	18.4343089889	5
-3.27865556285	11.0262408637	5
-3.74060190378	11.2962026905	5
8.1650401426	1.39023768686	0
18.2128640186	-6.64921931911	9
23.355073016	-8.85309562325	9
21.577396487	-10.1764966008	9
4.72214466964	15.8087726096	5
-5.93938152989	-7.08054173216	1
16.9766877976	-1.57319783848	0
24.3475638482	-8.8072276912	9
22.2861215513	-10.1191401117	9
23.0307561891	-10.5981269019	9
7.19709848426	-17.1254398344	0
7.0815396674	-16.9434141203	0
6.90495958346	-16.488012014	0
22.9966705128	-10.564429072	9
-18.4053670524	8.80365463044	8
-8.17336646401	19.4665364453	8
-17.2031287137	9.61197147543	8
6.81979750755	-16.1892278373	0
6.89198545537	-16.0120687503	0
6.54256651979	-15.7616239762	0
6.29772913381	-15.5738545299	0
23.624030395	-9.05446532859	9
-14.2939523101	-5.12342471674	2
-13.4615154491	-2.76920168553	2
6.08224322814	-15.3505339541	0
22.5936750401	-9.63605454226	9
23.8856904317	-9.73278767082	9
22.9352674055	-6.12597478875	9
14.6755221997	-8.61106895544	0
15.0693611268	-9.22430124107	0
22.5810102304	-6.02885211574	9
23.2527987095	-8.53793188	9
6.13770507713	-25.5990310588	0
7.47033182252	17.4733465255	5
5.40815062336	19.9980678684	5
2.54558220555	-15.1299896042	0
5.29648710533	17.7425731293	5
-15.4947425735	-3.78273104204	2
4.79181941785	17.5920264233	5
17.3368977272	-3.58732668665	0
5.69005696223	-26.2170887719	0
5.80171860913	-26.0312959153	0
23.4917288	-8.0990114036	9
23.539946815	-8.01587159317	9
24.1865844028	-9.30295423855	9
14.381184779	-8.82427808474	0
6.18056996836	-25.5918554426	0
6.27263995596	-25.5309032946	0
0.75924201061	3.14674288573	4
-7.38058143195	3.95529872217	5
10.0992028056	-9.99856688059	0
3.0645669579	18.3186434293	5
22.9736534731	4.23690447752	7
6.40238554096	4.06673860516	4
-11.3739240871	-2.713313898	2
-13.1482933186	-6.47386672593	2
-23.4046212885	10.9081376199	3
-25.0008961384	14.2910485952	3
11.7543139967	-26.521462279	6
16.7264301745	-7.90797626001	9
15.9819589825	-17.646943905	0
14.2434372705	-16.3358134783	0
13.4924992733	-25.148141113	6
13.1728020535	-24.7892035033	6
14.85956338	-23.6675521054	6
5.68578730294	-26.1955982727	0
15.1906347906	-25.3034895539	6
15.5131304002	-23.0244909352	6
14.9335568689	-23.6137589684	6
13.10956655	-23.0346161924	6
13.6821524402	-27.1377199933	6
12.6649817675	-26.3053326949	6
14.0412900963	-26.2931857905	6
13.9262504419	-26.6980449934	6
12.9874962701	-27.0268574003	6
13.5854073102	-26.4071492113	6
13.922670688	-27.4495822564	6
12.5496237887	-27.14658999	6
12.6560422436	-27.0804907668	6
13.2186950859	-27.7615225784	6
14.1262059468	-27.0554966502	6
13.7447721893	-27.7180750756	6
13.4245424387	-27.3631170916	6
12.9024822622	-27.5506151312	6
14.8448962957	-27.1578138118	6
13.3170995651	-26.7113384267	6
12.6699934472	-26.0788244385	6
12.9823310392	-26.1936490134	6
14.8962013947	-26.3424620868	6
13.6487923286	-26.1523644344	6
12.9667432778	-26.7698978858	6
13.5494669446	-25.9523423032	6
12.349260919	-24.7319135171	6
13.0122463663	-24.1331170847	6
13.2248528012	-23.2642632109	6
12.8059269634	-24.6274701666	6
13.3825955169	-22.7552283463	6
6.84904021897	18.8681469088	5
22.793062246	-9.03666702003	9
-15.8570390777	13.6641427969	3
8.69228938247	-0.233532992697	0
0.438092454633	9.17872259022	4
23.1450686674	3.84613080663	7
-4.46703900087	9.72625140245	5
-3.82226796459	11.3485489515	5
0.096984685155	12.820302134	5
21.9630421329	1.89910582553	7
-10.0555700981	16.9626032562	3
-3.0862463125	-10.6940955155	1
-1.02496567751	-17.9883596345	0
-0.387529298002	14.3367006237	5
-0.38804736945	13.3271694573	5
-24.911082222	14.5688909942	3
15.5232008534	-11.9014763429	0
-3.7365132895	5.45645726975	4
-1.76456936124	3.88239106125	4
-7.75142903789	19.5652054669	8
-3.50835395922	10.1003337311	5
-15.7711321051	15.6293276574	3
-15.5475269314	15.6448990848	3
-11.5019352397	15.3544304282	3
-11.434161158	15.1553452576	3
-12.6379685188	14.6730540119	3
-13.6658466368	16.6633804593	3
-13.8428823765	15.1213684981	3
18.3831242772	-20.4618102751	6
19.2246086649	-19.3018676842	6
19.221243713	-19.789321663	6
18.9677724979	-20.4979873754	6
19.3152945847	-20.7248261213	6
18.6278146475	-19.96262883	6
18.4458955738	-20.9992013716	6
19.2647884394	-21.268138071	6
19.6767071313	-20.7489063356	6
8.13431017975	-6.64013780375	0
-26.5781149546	7.50128821223	3
-26.5879627308	7.49696156281	3
18.9295397372	-20.1346558478	6
19.0133538676	-20.6369525445	6
18.8438414987	-20.4718332701	6
18.4002202856	-20.2063748957	6
5.81190095527	-12.6813227845	0
-2.29069249664	-21.0127579803	0
-6.82478726435	-9.18376967283	1
-14.357171712	18.0754855858	3
2.62691372965	5.16931411962	4
-6.67996403956	19.4281328682	5
-2.78150115651	15.1636441495	5
10.3379694473	-0.65226169187	0
-10.9443468003	19.458354253	3
20.4811018575	-7.91512097638	9
14.0235319427	-4.08987148706	0
2.98042124318	6.86805491613	4
13.1597409138	-22.8729361022	6
13.1042634222	-23.1542157427	6
20.5698893138	-7.91382794413	9
22.9481995013	2.24280256024	7
23.1778012164	0.933874858917	7
23.1832022311	2.39768038235	7
-2.61609695554	0.172193727177	4
23.4267455189	1.06053150392	7
23.4530656889	2.52619278028	7
-0.204752229483	-2.96376896416	4
22.8020855948	1.70914704547	7
-0.428810470663	-2.93576959901	4
22.7947382645	1.65896781668	7
22.5323075403	4.04451108054	7
4.65097984773	-14.1979961785	0
22.7023949215	1.85285064059	7
-19.6968003888	16.5862274691	8
14.1466867136	5.88453713666	7
7.45794429074	-16.1364749114	0
21.65860085	-11.4128968832	9
23.9765024627	-9.0919668903	9
23.9278424779	-9.17775705207	9
-15.8062576498	-6.32055337005	2
16.067988364	-17.5661019799	0
-13.9213662441	14.4353900429	3
22.2043752428	2.56385098726	7
-22.6975342429	7.2661198738	8
15.2795826633	-3.00586717695	0
-2.79171605481	-10.7669424405	1
8.27415194033	-6.6705146961	0
-2.45293044129	0.230733363515	4
7.41057850855	6.48640910314	0
22.0107389074	3.39115482268	7
-0.42161331721	15.4661598758	5
-0.729694172683	13.7093609005	5
-25.8277987252	12.7590400211	3
-23.8027660927	11.1475542789	3
18.0628373949	-8.07509382399	9
17.0572994632	-5.6088843798	0
16.4698938388	-7.2903440558	9
18.6908938564	-8.0802097142	9
15.5748063079	-7.61504586599	0
17.5414014569	-6.15989670553	9
16.2742911965	-6.97117555991	9
11.8439869904	-25.7305081912	6
-12.0883721531	13.1460956176	3
-20.4235265181	15.1431297148	8
-15.7968064648	21.3999446689	3
-13.2147787958	15.6853052639	3
-20.1674422166	13.1334882258	8
-15.8009516227	21.4092981779	3
-12.7175970019	13.5236554922	3
3.50189119595	-14.3481548487	0
18.7604661506	-8.46122920467	9
-7.9552893597	21.6106924135	5
3.34327266795	4.69743196573	4
9.68515282323	0.654417929944	0
-23.4765817359	5.86697551404	8
1.43053702078	-8.34032019042	4
9.73845639151	-4.30741342497	0
-2.9347788454	9.63686351347	5
16.2900031788	-19.7535374728	6
-16.9243036428	17.786285381	8
9.66811726425	8.28816914042	0
-14.865804888	9.84354389331	8
-18.8421362553	16.1473526556	8
-9.00273020952	15.5975492643	3
-19.4577331193	9.17424264646	8
8.20957389552	4.46726590382	0
15.628460674	-2.05649712114	0
11.3472963979	-8.30483978392	0
-0.984901303215	-19.3014570933	0
4.52145646605	18.9770549346	5
4.82142741692	18.6506293355	5
-8.59421757414	5.71408817053	5
3.93149953099	-4.35795157194	4
7.640961739	-1.50506224115	0
-17.1092881445	5.64682338095	4
-19.4942315503	17.7488147595	8
-3.52913502668	0.984806137229	4
-16.5113736311	-7.40554434424	2
-14.3770683344	-8.39850247542	2
6.88917290797	-3.34955695192	0
14.1831545649	-1.27951421608	0
18.9870614918	1.38040858491	7
16.951156697	-0.0123479392241	7
-3.51686536771	-11.9572709187	1
9.5018798332	-4.50935345843	0
13.9981292188	-8.05848279768	0
8.16065865346	-6.53331645997	0
2.61997011821	5.5188742948	4
-9.89106162474	-15.826129821	0
-13.5200705554	-2.87825120248	2
19.469777146	9.28228440103	7
14.527230128	9.68707494525	7
8.49246011285	-0.851414202086	0
-10.6772154202	14.7919068189	3
-16.2796668967	-6.51875781752	2
-15.1259745307	-5.98051348107	2
-16.2919438064	-5.5445734653	2
-15.0471413193	-5.99835942318	2
-13.978758941	-7.48748517162	2
-16.2876205535	-5.45019414483	2
-24.8952277586	10.8217258129	3
16.1191120782	3.6280323421	7
2.07371503083	-2.17052293948	4
-1.02785695239	-21.9156833052	0
-0.72157232585	-19.5101573407	0
-15.1193552127	-2.62418076234	2
-8.85414904137	4.32793541425	5
-3.16405931599	9.7819157316	5
-9.18420258138	3.78413973256	5
-17.6183196288	20.2630510686	3
14.5033328477	-16.6489705936	0
-15.6529315264	2.28913798503	3
1.05540790837	0.281856036401	4
-6.14234347266	-15.8420862014	0
-0.932796060312	-8.12016893571	1
-7.99692674431	15.9342680626	3
-0.793238974075	1.05212848194	4
1.34061413929	-8.29409935213	4
-10.0127885986	14.2534385113	3
18.3711656189	1.30269358479	7
-8.27518947652	4.78264221162	5
-0.468235968272	9.08707734959	5
-25.158344854	14.3286335168	3
-3.64920989703	0.606077044494	4
8.29764832234	4.66201721292	0
-22.0261436717	6.56151701987	8
5.21600643262	2.39781755192	4
-20.45897592	16.1859393461	8
22.3912211671	-6.02763921698	9
-10.3916236399	15.6072526799	3
-10.7206796253	16.2168339296	3
-8.90055103658	21.2689347428	5
-14.4646853013	-3.73782640487	2
-13.9077094471	-5.27778717269	2
-24.3803182583	11.2297605087	3
-12.2634478018	16.7623532788	3
-15.5188148158	-5.88839450327	2
-21.7795016918	6.97494520852	8
-16.1449301868	-6.23855759133	2
-14.1845925027	-4.2408890437	2
-5.1853793299	-15.5714375872	0
-5.28646838803	-15.2292448669	0
-5.98408461444	-16.5056942251	0
11.8751052657	-21.4028177836	6
10.7431294726	-20.4087223248	0
11.8793640089	-20.787879959	0
-3.71810229145	19.9790123098	8
13.6935616804	-2.10731865721	0
3.96627762938	-4.29161196592	4
19.0049607549	1.40704768572	7
14.3883575716	-23.1524612288	6
-16.8858386005	-5.25235835177	2
-18.0950988276	-7.60805448768	2
-18.1002429503	-7.60919977547	2
9.07957642037	0.0202327171861	0
-16.7707600441	5.25861533726	4
16.182973557	10.9577175199	7
16.172721633	10.9372510435	7
9.45474394892	-27.0873524832	6
18.9231723179	4.67344935177	7
18.2807326545	5.99544443385	7
18.1947402854	5.89647379607	7
18.1142369755	5.91018686664	7
22.4002070812	-16.0602643102	9
-13.2227311341	12.9417128112	3
-11.9323433413	14.5227549263	3
0.98967317459	-7.76020939614	4
-11.1536880091	13.2232829697	3
-21.450818812	7.21480398302	8
-11.6926489072	13.6117313432	3
-14.5022083571	16.8419635523	3
-11.1336837747	20.2763013945	3
-3.23265481457	8.29378853894	5
-4.83710634496	-10.9183958432	1
-6.55203502349	-8.13684928976	1
-6.28950045838	-8.4769300126	1
-6.82357125926	-9.06974044284	1
-1.32342673934	-20.4278873259	0
11.9819964365	-13.1628355264	0
9.97258627322	-2.43940436892	0
-12.4810098148	14.9936572241	3
-21.9325834842	16.9102932239	8
-12.8629276543	14.668128884	3
-9.01393222367	17.4019090945	3
-15.3905231318	15.5130061985	3
20.2861985713	-9.55793109492	9
-2.21051111328	-1.2398556942	4
-12.034792632	13.6675948254	3
-14.5363515552	13.5983508277	3
-14.8723006297	13.5950673761	3
-13.8983459614	13.7948577046	3
-11.854485255	14.2040882679	3
-8.17210246773	13.504502767	3
-15.0147010003	7.84902952176	4
-7.71948847554	-8.21545802928	1
-5.46402132451	-9.64870075977	1
-6.79319848006	19.0083286094	5
-5.81967296055	16.9208434874	5
-18.5786313782	10.4898339751	8
-8.86126987477	18.5165327854	8
-18.4117167621	11.3923728912	8
-23.8629814875	14.0855680318	3
-4.18606401737	4.50681231191	4
-2.42849154798	10.6453080531	5
-15.4990824997	11.1202320208	8
-17.232230494	9.97512065725	8
-15.9398205725	10.5025752526	8
-18.7563050233	9.94750651543	8
-18.005249217	9.69276698158	8
-16.7998346914	10.0191669626	8
-15.6128521056	8.7975649877	8
-15.1186881889	9.39733873669	8
-16.1891509359	10.4138849012	8
-22.7660549413	14.5767716391	8
-11.672384359	13.9079805419	3
-16.6762998639	11.1489581129	8
